Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngX,AngY,AngZ,MagX,MagY,MagZ,Tag
381989,0.03320313,-0.809082,-0.3085938,19.53125,9.216309,-27.58789,-108.7646,4.328613,-117.7075,62.95833,-4.925,73.19167,1
382299,0.15478519999999998,-1.222656,-0.2426758,7.873535,20.01953,-12.57324,-109.8523,4.235229,-114.7522,-13.76667,-2.883333,-0.9416667,1
382589,0.044921880000000004,-0.9423828,-0.21337889999999998,7.263184,-3.540039,30.94482,-107.6495,4.400024,-119.7345,63.48333,-5.733333,73.50833,1
382899,-0.05029297,-0.9624022999999999,-0.1337891,-0.9155272999999999,-24.90234,10.37598,-110.451,3.12561,-121.8109,62.50834,-6.916667,77.20834,1
383169,-0.1196289,-0.652832,-0.3603516,26.97754,8.056641,-15.07568,-109.7864,5.234985,-120.9485,-17.375,-6.116667,-3.725,1
383419,-0.05810547,-1.348145,-0.2905273,1.220703,-9.887695,16.17432,-111.7584,4.378052,-118.3502,-12.325,-3.091667,0.8,1
383719,-0.05419922,-0.7558594,-0.3608398,14.70947,-1.6479489999999999,30.33447,-109.1711,3.696899,-122.3053,-16.875,-11.40833,-5.325,1
384059,-0.1357422,-1.050293,-0.1777344,4.516602,-30.09033,9.460449,-111.1816,1.642456,-124.9091,-13.06667,-3.608333,-0.425,1
384269,-0.04736328,-0.6601562999999999,-0.3452148,23.55957,8.544922,-9.338379,-110.3137,3.6859129999999998,-122.2614,-16.88333,-4.6,-1.5,1
384479,0.0009765625,-1.338379,-0.2475586,10.55908,-0.7324219,19.40918,-111.4014,2.598267,-120.7397,61.01667,-6.1,78.53333,1
384719,0.002441406,-0.7373046999999999,-0.2983398,11.2915,22.52197,14.52637,-110.7477,0.06591797,-127.4579,-13.38333,-3.941667,1.883333,1
384989,0.331543,-0.9501953,-0.6005859,-35.27832,10.49805,2.075195,-111.0992,3.834229,-129.3695,-14.1,-0.2916667,3.125,1
385209,0.015136720000000001,-0.7705078,-0.20996089999999998,-4.699707,13.48877,21.30127,-111.33,1.994019,-131.9403,58.21667,-8.033334,84.16666,1
385459,-0.02832031,-1.066406,-0.3076172,-9.94873,-3.540039,-14.64844,-109.2041,0.1647949,-132.9126,-25.2,-0.7583333,7.225,1
385700,0.1123047,-0.7661133,-0.1396484,-4.943848,24.04785,-2.929688,-108.7097,2.356567,-125.3815,59.85,-6.1,79.675,1
385969,0.03808594,-0.7426758,-0.33398439999999996,13.61084,6.469727,30.94482,-107.7594,3.175049,-129.2267,-17.975,-10.50833,-5.991667,1
386219,-0.2197266,-1.019043,-0.140625,8.422852,-9.70459,11.59668,-109.3799,2.318115,-132.6929,58.78333,-7.083333,82.26667,1
386529,0.1230469,-1.008301,-0.25,-15.68604,-24.71924,-30.27344,-106.8256,2.768555,-126.1945,-26.76667,3.683333,7.083333,1
387929,0.09716797,-0.6596679999999999,-0.1289063,-4.943848,31.31104,-2.075195,-110.7202,-0.3076172,-133.1598,-12.4,-6.883333,1.766667,1
388220,0.13916019999999998,-1.07959,-0.5600586,-3.417969,54.44336,40.46631,-112.9559,2.763062,-140.3009,54.99166,-10.175,89.73333,1
388529,-0.06835938,-0.6870117,-0.2583008,9.460449,-24.96338,5.004883,-110.907,2.015991,-140.8502,55.35,-9.725,88.60833,1
388809,0.004882813000000001,-1.118652,-0.5288086,-55.9082,18.00537,6.286621,-110.918,-0.6811522999999999,-136.5216,-19.4,-1.525,-5.825,1
389049,0.05566406,-0.6010742,-0.1445313,3.234863,44.00635,3.662109,-111.0828,-1.51062,-139.8889,52.45,-9.391666,90.3,1
389389,-0.6596679999999999,-1.244629,0.14257809999999999,24.84131,75.43945,-5.981445,-112.9395,0.8294678,-149.1229,-25.45,-7.216667,4.0,1
389589,-0.07519531,-0.7255859,-0.206543,-10.86426,-20.01953,9.277344,-111.9727,-0.7470703,-148.233,-10.24167,-5.125,3.483333,1
389809,-0.05761719,-1.066895,-0.2197266,13.97705,-2.441406,-33.99658,-109.6985,-1.8731689999999999,-146.0468,-28.1,-7.441667,-1.591667,1
390029,-0.18652339999999998,-1.461914,-0.4306641,-33.3252,-4.089355,27.28271,-111.5387,0.07141113,-143.855,-13.60833,-3.541667,0.1166667,1
390230,-0.13916019999999998,-0.6640625,-0.3085938,17.27295,11.84082,33.81348,-108.1549,-0.2416992,-153.6053,48.73333,-10.125,92.925,1
390469,-0.33251949999999997,-0.6401367,-0.0009765625,6.774902,-14.16016,-48.64502,-110.3357,0.4394531,-157.5604,-16.40833,-4.033333,0.5416667,1
390719,0.08007813,-0.6201171999999999,-0.3901367,17.27295,-16.6626,-31.12793,-108.847,0.9722900000000001,-151.7157,49.39167,-11.28333,93.16666,1
390969,0.640625,-0.6777344,0.2524414,32.71484,-173.584,-3.417969,-109.2865,-0.1647949,-147.3322,-18.575,-3.05,0.8583333999999999,1
391250,0.02441406,-0.6757812999999999,-0.3276367,9.82666,22.09473,29.35791,-110.0116,-1.186523,-152.5012,48.03333,-13.06667,93.95,1
391549,-0.0546875,-1.665527,-0.40283199999999997,-3.723145,39.30664,-38.51318,-112.0496,-0.9228516,-158.7085,-13.63333,-4.6,-1.066667,1
391850,-0.0009765625,-0.8251953,-0.31787109999999996,18.31055,15.68604,-24.16992,-107.8912,0.1318359,-154.6381,46.05833,-12.88333,93.125,1
392159,0.3515625,-0.9633788999999999,-0.1777344,-1.281738,23.62061,-8.056641,-109.3634,-0.8459473,-153.3691,-11.925,-2.8,-0.2666667,1
392450,0.12207029999999999,-1.045898,-0.4599609,-30.15137,-0.6103516,3.417969,-109.1766,0.9063721,-161.0596,43.48333,-16.14167,95.6,1
392769,-0.07666016,-0.7866211,-0.1914063,-7.202148,-13.67188,11.84082,-108.7042,-0.2801514,-166.4484,40.26667,-15.75833,95.35833,1
393029,-0.1333008,-0.8706054999999999,-0.2045898,23.55957,-2.13623,-29.60205,-105.6555,-0.4504395,-166.4539,-21.41667,-9.5,-5.241667,1
393279,0.1723633,-0.8916016,-0.1640625,-12.93945,30.76172,-3.967285,-107.71,-0.5163574,-161.5704,41.275,-14.73333,93.725,1
393589,0.19824219999999998,-0.9824219,-0.5517578,-25.45166,-18.00537,-1.525879,-107.4628,2.191772,-165.097,-14.34167,-0.9833333999999999,3.191667,1
393919,-0.1328125,-0.7749022999999999,-0.15625,1.586914,-21.78955,4.577637,-108.2318,1.148071,-164.9817,-12.94167,-5.45,2.558333,1
394139,-0.001953125,-0.8930663999999999,-0.22509769999999998,24.23096,2.197266,-28.68652,-105.2161,0.34606929999999997,-161.3068,-25.48333,-5.616667,-2.958333,1
394349,0.11425779999999999,-0.8847655999999999,-0.1611328,-19.47021,33.26416,-3.90625,-107.3804,-0.6152344,-159.3567,43.91667,-13.35,92.35833,1
394589,-0.01904297,-0.7158203,-0.34814449999999997,15.19775,-7.324219,25.20752,-106.864,-0.1593018,-162.4713,-17.04167,-8.733334,-5.3,1
394859,-0.199707,-0.9062500000000001,-0.08886719,15.50293,-8.789063,-25.93994,-109.1821,1.082153,-163.3282,-21.90833,-6.35,1.633333,1
395079,-0.10498049999999999,-0.6513671999999999,-0.33251949999999997,26.30615,-0.12207029999999999,-3.78418,-107.4023,1.593018,-165.6683,43.0,-12.6,92.63333,1
395329,-0.04638672,-1.7954100000000002,-0.1806641,28.44238,-79.58984,-27.52686,-109.4623,-2.136841,-164.317,-22.64167,-4.391667,-1.075,1
395570,0.03369141,-0.7661133,-0.2807617,15.19775,10.13184,2.319336,-108.0011,-1.966553,-161.7023,43.1,-11.525,92.25833,1
395839,0.2509766,-0.9355469,-0.42773439999999996,-25.39063,-6.225586,1.525879,-106.9135,1.96106,-160.741,-14.69167,-2.191667,-0.1083333,1
396089,-0.1674805,-0.8149413999999999,-0.23632809999999999,-10.98633,19.16504,23.68164,-108.2153,0.8789062999999999,-165.965,43.425,-11.73333,94.025,1
396399,-0.09375000000000001,-1.627441,-0.32470699999999997,21.78955,-70.19043,-27.771,-108.88,-1.5051269999999999,-165.0751,-25.23333,-4.908333,-4.608333,1
396689,0.06933594,-0.7348633,-0.18212889999999998,15.68604,15.74707,-3.2958979999999998,-106.9794,-2.411499,-161.3452,42.74166,-8.616667,92.25833,1
396999,-0.21289059999999999,-1.21875,-0.215332,-14.22119,-20.08057,-31.86035,-108.1659,1.653442,-164.4818,44.36666,-9.475,93.51667,1
397269,-0.07226563,-0.8608397999999999,-0.2041016,-7.995605,9.82666,19.47021,-108.1604,0.8734130999999999,-166.9757,-13.53333,-5.75,1.95,1
397519,-0.2314453,-1.3198239999999999,-0.4238281,-31.61621,-38.08594,-38.0249,-108.847,-1.164551,-170.2991,-18.175,-3.466667,-3.516667,1
397819,0.08105469,-0.8291016,-0.19775389999999998,7.568359,15.80811,-0.1831055,-107.9956,-2.241211,-166.355,-13.19167,-4.508333,3.475,1
398159,0.09521484000000001,-1.177734,-0.4404297,-25.87891,10.13184,18.18848,-107.1936,2.037964,-168.0359,-16.125,-0.8666667,-3.4,1
398369,-0.08300781,-1.126465,-0.2358398,-7.141113,-14.03809,-5.126953,-106.3202,0.8569336,-169.0851,-15.00833,-3.258333,-0.1083333,1
398579,-0.04931641,-0.8564453,-0.15869139999999998,9.765625,7.751465,-20.99609,-104.101,1.175537,-167.3273,41.75834,-6.7,95.09167,1
398819,0.152832,-0.840332,-0.05029297,-11.2915,5.187988,-2.868652,-106.1389,-0.5877686,-164.4818,-19.05833,-4.808333,-2.475,1
399089,0.14257809999999999,-0.8886719,-0.2280273,-7.385254,16.41846,-5.126953,-106.9684,-2.015991,-163.6908,-14.975,-5.608333,2.625,1
399319,0.1962891,-1.022461,-0.5405272999999999,-30.57861,3.723145,18.73779,-105.4138,1.604004,-166.1078,-14.125,-1.358333,0.6166667,1
399579,-0.06445313,-1.154297,-0.3461914,-19.77539,-13.97705,-17.7002,-105.2216,0.9613037,-167.3108,-15.33333,-4.45,-1.216667,1
399800,-0.04638672,-0.7641602,-0.2387695,30.27344,-1.89209,-20.75195,-103.5132,2.158813,-166.0748,42.18333,-7.816667,95.025,1
400069,0.7324219,-0.8642578,0.2983398,-3.601074,-69.21387,2.441406,-105.0403,-0.5438232,-160.0214,-20.03333,-3.675,2.358333,1
400319,0.08544922,-0.7846679999999999,-0.32519529999999996,15.99121,4.089355,16.96777,-105.8368,-2.164307,-161.7462,41.725,-10.31667,96.20834,1
400629,-0.02148438,-0.8266602,0.08105469,-34.24072,16.35742,-8.972168,-107.699,0.3131104,-164.6356,-17.65833,-4.108333,-0.7583333,1
400929,-0.03662109,-0.6435546999999999,-0.38134769999999996,28.9917,2.685547,-15.99121,-106.6772,1.63147,-162.345,42.81667,-12.04167,95.59167,1
401229,-0.2612305,-1.4291989999999999,-0.3276367,-27.58789,11.1084,33.69141,-107.9681,1.043701,-159.906,43.575,-12.9,94.85833,1
401489,0.008789063,-0.7812500000000001,-0.26318359999999996,18.24951,14.83154,5.737305,-107.1277,-2.235718,-163.103,-11.525,-5.808333,1.8666669999999999,1
401749,-0.1201172,-0.7475586,0.004882813000000001,-5.92041,-29.11377,-50.90332,-107.8143,0.8624267999999999,-164.8389,-18.84167,-4.333333,-1.008333,1
402049,-0.05517578,-0.6733397999999999,-0.375,18.9209,14.34326,-10.62012,-107.8528,1.549072,-163.5535,-16.24167,-2.466667,2.008333,1
402389,-0.04785156,-1.0625,-0.2480469,-50.29297,-20.99609,13.48877,-107.8912,-0.5273438,-160.6915,-15.08333,-2.191667,0.03333333,1
402589,0.006835938000000001,-0.7871094,-0.2436523,13.79395,27.771,4.821777,-107.1716,-1.71936,-164.0808,-10.95833,-6.375,3.3,1
402809,-0.13525389999999998,-1.419434,-0.28125,13.79395,32.40967,23.01025,-107.243,2.971802,-166.9867,42.91667,-10.75833,94.45834,1
403049,-0.1181641,-0.8491211,-0.19824219999999998,2.868652,-29.41895,6.225586,-107.1826,0.5767822,-166.5417,-12.825,-3.958333,1.325,1
403319,0.08300781,-0.7534179999999999,-0.3583984,24.10889,4.150391,-18.61572,-106.0236,1.51062,-161.9659,-15.24167,-7.541667,-2.8,1
404639,-0.08154297,-1.125488,-0.2509766,-38.87939,-21.1792,17.82227,-108.5834,-0.27465819999999996,-162.345,42.825,-11.50833,97.975,1
404880,0.009765625,-0.7832030999999999,-0.22998049999999998,15.74707,22.3999,0.1831055,-107.1661,-1.7248539999999999,-165.5035,-11.425,-6.241667,2.791667,1
405129,0.01171875,-0.9506836,-0.3061523,-12.45117,-18.18848,4.272461,-105.1227,1.834717,-165.9155,-21.4,0.7833333,3.866667,1
405339,0.2753906,-1.383301,-0.2504883,-31.31104,38.63525,-13.67188,-107.9572,-0.6536865,-166.6132,-14.13333,-3.875,-1.0,1
405549,0.001464844,-0.7392578,-0.24462889999999998,11.77979,-21.48438,0.7324219,-108.4076,1.433716,-163.6139,-13.50833,-4.733333,3.116667,1
405769,0.3242188,-0.7944336,0.19042969999999998,15.13672,-28.80859,-6.103516,-107.2156,-1.51062,-159.8676,-21.51667,-5.266667,0.4333333,1
406049,0.04589844,-0.7797852,-0.3232422,20.32471,19.16504,17.08984,-106.8585,-1.6754149999999999,-163.8007,40.90833,-11.575,95.95,1
406389,-0.1196289,-0.6967772999999999,0.05810547,-4.455566,-11.1084,-36.43799,-106.7596,1.09314,-165.2289,-18.18333,-4.175,-0.15,1
406640,-0.05175781,-0.7290038999999999,-0.38769529999999996,17.02881,8.605957,-8.666992,-107.4463,1.252441,-163.9709,42.36666,-11.93333,95.775,1
406949,0.11279299999999999,-1.594238,-0.03320313,38.33008,-25.75684,-2.319336,-107.7979,-1.768799,-163.3502,-23.43333,-6.075,-0.2166667,1
407199,0.04833984,-0.7768554999999999,-0.2958984,18.24951,5.7983400000000005,10.49805,-106.6278,-2.120361,-166.5308,-14.78333,-4.55,1.766667,1
407479,-0.21777339999999998,-0.8793945,0.06884766,-33.93555,16.47949,-31.06689,-107.6605,0.3515625,-168.5083,-16.10833,-3.6,1.025,1
407840,0.07910156,-0.9707030999999999,-0.3857422,-23.25439,12.3291,-24.71924,-106.0291,-1.763306,-166.7285,39.13334,-10.61667,94.64167,1
408109,-0.06103516,-1.433594,-0.284668,16.8457,-6.652832,-4.455566,-108.6163,0.5163574,-162.3889,-13.43333,-2.541667,-0.5,1
408349,0.07470703000000001,-0.7431641,-0.27783199999999997,24.84131,23.62061,17.57813,-106.6113,-1.477661,-166.4539,-13.866670000000001,-4.158333,1.475,1
408560,-0.026367190000000002,-0.9736328,-0.05322266,-38.39111,4.699707,-26.18408,-107.4243,0.40649409999999997,-168.6346,39.875,-10.63333,95.3,1
408809,-0.02050781,-0.7314453,-0.206543,7.141113,-36.62109,-3.723145,-106.7542,0.9008788999999999,-163.3722,-11.16667,-5.383333,3.575,1
409049,0.6069336,-1.072754,0.046875,57.25098,-130.6152,-5.249023,-106.3971,-1.428223,-155.9125,44.475,-8.95,92.28333,1
409299,0.02783203,-0.7910155999999999,-0.15136719999999998,-5.554199,29.11377,2.258301,-106.8475,-1.340332,-160.0983,-11.80833,-4.616667,2.7,1
409569,-0.0625,-0.8896484,-0.2265625,14.70947,-1.037598,33.02002,-104.6887,1.417236,-163.949,-21.825,-8.775,-4.225,1
409790,-0.06396484,-0.8574219,-0.18261719999999998,-13.85498,-19.47021,3.112793,-107.0013,0.2636719,-166.1572,42.13334,-10.54167,95.05,1
410090,-0.05322266,-1.003906,-0.6015625,-53.34473,0.3051758,-5.981445,-106.0126,-1.203003,-162.6086,-9.866667,3.683333,0.8916666,1
410399,0.08251953000000001,-0.7353516,-0.1293945,-1.464844,15.93018,-9.094238,-107.3199,-1.213989,-156.8518,43.8,-9.625,93.875,1
410679,-0.1552734,-1.336914,-0.331543,-13.61084,57.67822,35.15625,-108.5669,2.400513,-160.6146,44.675,-10.8,94.5,1
410969,-0.08935547,-0.8422852,-0.21777339999999998,-9.033203,-2.075195,5.554199,-107.6715,-0.18676759999999998,-162.5647,-11.78333,-3.875,1.9000000000000001,1
411219,-0.09130859,-1.018555,-0.6723633,-47.24121,-12.93945,-3.356934,-107.4188,-1.801758,-159.071,43.275,-10.35833,93.5,1
411499,0.05175781,-0.7797852,-0.16699219999999998,-3.234863,16.8457,-6.469727,-105.8478,-1.032715,-154.9457,-13.23333,-5.275,2.508333,1
411829,-0.22119139999999998,-1.459961,-0.09619141,-6.164551,31.79932,11.53564,-106.9849,1.922607,-157.1429,-23.08333,-5.016667,2.025,1
412139,-0.1411133,-0.7158203,-0.2729492,13.79395,6.04248,4.882813,-107.0178,1.5051269999999999,-160.3125,-13.38333,-4.408333,1.85,1
412369,-0.2304688,-1.202637,-0.4726563,-45.34912,-33.87451,-21.24023,-108.6768,-1.763306,-159.7577,-21.95833,-5.483333,-2.625,1
412589,0.18603519999999998,-0.8442383,-0.1699219,-9.460449,34.66797,-9.216309,-107.5452,-0.6207275,-155.9015,-11.50833,-4.591667,2.108333,1
412799,0.2573242,-0.9770508,-0.5380859,-32.83691,-17.39502,-10.55908,-107.1002,1.9006349999999999,-157.3682,45.95,-11.63333,91.475,1
413039,-0.06201172,-1.087402,-0.22070309999999999,3.845215,-10.68115,28.56445,-107.6605,-0.8129883,-159.2413,-12.06667,-3.075,-1.216667,1
413289,-0.01171875,-1.067871,-0.3081055,-3.845215,9.70459,-24.78027,-106.3916,-0.7635498,-157.2748,43.90833,-10.19167,90.26667,1
413529,-0.1171875,-1.592773,-0.3452148,7.446289,-18.06641,-1.953125,-108.501,1.279907,-152.655,-12.36667,-2.833333,-1.341667,1
413810,-0.03076172,-0.8735352,-0.2182617,10.92529,2.075195,39.42871,-105.8807,-0.04394531,-159.4391,43.99166,-10.05,89.75,1
414119,-0.10644529999999999,-0.8813477,-0.1518555,-8.483887,-23.62061,8.178711,-108.5284,-0.5328369,-164.7949,-10.76667,-2.625,1.358333,1
414420,0.017089840000000002,-0.9643554999999999,-0.5932617,-42.84668,16.47949,-1.89209,-108.3911,-1.82373,-160.1422,41.69167,-11.58333,93.225,1
414729,0.1303711,-0.7128905999999999,-0.1455078,0.793457,26.85547,-7.141113,-107.71,-1.428223,-157.7197,-13.49167,-4.783333,3.058333,1
415019,0.2524414,-1.104492,-0.5820312999999999,-36.8042,23.25439,19.89746,-107.9517,2.142334,-162.0868,43.11666,-10.975,92.60833,1
415329,-0.07861328000000001,-0.6738280999999999,-0.17822269999999998,5.554199,-10.74219,10.62012,-108.6823,1.5325929999999999,-164.4324,42.11666,-12.06667,94.375,1
415599,-0.1079102,-0.9570312999999999,-0.5766602,-47.97363,35.70557,8.483887,-108.1989,-1.521606,-164.7565,-13.78333,2.716667,4.325,1
415849,0.14257809999999999,-0.6958008,-0.1381836,-2.685547,19.16504,-10.80322,-108.6768,-1.686401,-160.5377,-12.49167,-6.133333,3.175,1
416149,-0.07666016,-1.479492,-0.3388672,-21.1792,47.18018,24.35303,-109.3414,2.213745,-164.0259,-19.70833,-2.883333,-4.566667,1
416489,0.01953125,-0.6367187999999999,-0.2080078,11.71875,-18.9209,1.586914,-109.1217,0.7196045,-162.3779,-12.15833,-6.241667,2.458333,1
416689,-0.1674805,-1.008301,-0.5292969,-44.37256,29.05273,14.83154,-108.6932,-1.972046,-161.532,-16.475,1.8,2.758333,1
416909,0.06640625,-0.7412109,-0.1694336,-1.6479489999999999,34.60693,-5.065918,-107.8473,-1.516113,-160.708,40.13334,-12.85,93.28333,1
417149,0.01171875,-0.9550780999999999,-0.2583008,-3.78418,-9.338379,35.7666,-106.2488,1.290894,-162.4548,-22.075,-9.05,-4.916667,1
417419,-0.060546880000000004,-0.9750977,-0.06640625,-34.42383,27.34375,-29.1748,-109.4788,0.6591796999999999,-164.9652,-16.35,-3.15,-0.40833329999999995,1
417629,-0.060546880000000004,-0.7299804999999999,-0.31689449999999997,27.22168,-8.789063,-23.86475,-106.6718,0.1647949,-162.7515,39.88334,-11.75,91.1,1
417879,0.1992188,-1.446289,0.1020508,38.81836,-63.04932,-20.26367,-108.891,-2.894897,-158.8348,-22.475,-6.241667,1.908333,1
418130,0.1000977,-0.7368163999999999,-0.2167969,27.70996,-15.44189,7.507324,-105.6555,-3.131104,-157.2913,40.66667,-10.525,90.21667,1
418399,0.24511719999999998,-1.131348,-0.2646484,-10.74219,-85.75439,7.69043,-104.48,1.142578,-148.4802,-13.31667,-0.55,0.30000000000000004,1
418640,-0.06591797,-0.8041992,-0.2036133,9.399414,-78.00293,-25.14648,-102.0245,3.339844,-128.9575,57.13334,-7.983333,77.29166,1
418959,0.1191406,-0.9755859,-0.38916019999999996,-2.685547,-101.6235,-29.54102,-102.1729,1.801758,-90.28564,-13.741670000000001,-5.383333,0.2833333,1
419249,0.2236328,-0.8974609,-0.3999023,-2.075195,-126.6479,-27.46582,-102.5629,-0.2252197,-53.21228,57.425,-0.04166667,44.64167,1
419559,-0.1181641,-1.131836,-0.13916019999999998,8.850098,-39.61182,8.422852,-101.3873,0.5383300999999999,-18.67676,47.20833,0.975,32.88334,1
419819,-0.00390625,-0.8349609,-0.2167969,-15.31982,-35.70557,9.399414,-102.1838,4.641724,-6.399536,-13.29167,-5.833333,0.03333333,1
420069,-0.40283199999999997,-1.123535,-0.2163086,29.90723,-6.713867,-49.62158,-104.5129,3.729858,4.476929,36.075,2.141667,30.35,1
421489,0.07373047,-0.7705078,-0.3154297,20.81299,-2.746582,20.08057,-105.304,-0.1208496,18.89099,-18.325,-6.108333,-1.241667,1
421779,0.04980469,-1.395508,-0.32470699999999997,1.098633,-25.02441,-14.34326,-105.9741,0.8074950999999999,19.87976,-12.30833,-2.233333,-1.416667,1
422119,0.09130859,-0.8349609,-0.20166019999999998,16.54053,-32.89795,-39.18457,-103.9307,1.884155,28.54248,-24.825,-3.375,-1.041667,1
422329,-0.2158203,-1.682617,-0.4018555,-87.34131000000001,-54.6875,-24.6582,-106.7377,1.450195,31.558230000000002,-12.8,-3.0,-2.1,1
422559,-0.17041019999999998,-0.8476562999999999,-0.2148438,11.47461,-3.540039,39.42871,-105.7269,0.4779053,27.2406,24.50833,4.125,33.85,1
422779,-0.09765625,-0.8823242,0.02734375,-35.70557,28.44238,-19.89746,-107.4353,-0.269165,25.8783,-14.34167,-2.791667,-1.666667,1
423049,-0.1484375,-0.6982421999999999,-0.24853519999999998,5.249023,-4.821777,14.64844,-108.5449,1.790771,23.58765,-10.58333,-6.166667,3.683333,1
423269,0.6855469,-0.45068359999999996,0.3227539,7.202148,66.28418,5.554199,-106.1719,0.19226069999999998,30.01465,24.53333,4.666667,36.59167,1
423519,0.05224609,-0.5922852,-0.1230469,1.953125,22.82715,-8.056641,-106.9629,-0.9887695,24.86206,-12.575,-6.225,1.966667,1
423759,-0.08007813,-0.9931641,-0.32519529999999996,-15.25879,-6.164551,5.310059,-105.8752,2.39502,22.84058,-24.46667,0.225,2.875,1
423969,-0.05859375,-0.8007812999999999,-0.2036133,-13.06152,-24.04785,10.43701,-107.9791,0.8129883,24.01062,26.84167,4.766667,36.375,1
424219,-0.04833984,-0.9042969,-0.1699219,19.40918,-25.08545,-37.47559,-105.9137,1.164551,28.59741,-24.68333,-11.125,-4.316667,1
424490,0.1176758,-0.7827147999999999,-0.1538086,-2.01416,34.24072,-10.80322,-106.7542,-0.03295898,30.51453,22.68333,3.583333,35.65,1
424760,0.3110352,-1.063477,-0.6103516,-49.43848,-19.22607,-9.399414,-107.3254,1.708374,27.94373,25.98333,3.983333,35.4,1
425069,-0.11279299999999999,-0.9472655999999999,-0.2070313,0.12207029999999999,-19.34814,23.37646,-108.9185,-0.6536865,26.38367,-11.6,-4.133333,-1.066667,1
425309,0.06396484,-1.203125,-0.5546875,-31.37207,8.361816,4.638672,-109.0778,-1.071167,29.11926,23.39167,4.483333,37.50834,1
425589,0.06396484,-0.7050780999999999,-0.1630859,0.3051758,31.31104,-2.868652,-107.4847,-0.6976317999999999,27.43286,24.34167,4.358333,35.85,1
425889,-0.15917969999999998,-0.9697266,-0.28613279999999996,9.460449,-14.46533,28.80859,-105.5841,1.878662,23.7085,-25.23333,-7.008333,-2.858333,1
426170,-0.04638672,-0.7817383,-0.2387695,6.774902,-22.27783,6.04248,-108.479,2.384033,29.41589,25.6,5.325,36.225,1
